"","source","snippet","summary","date","doc_type","id","headline","author"
"652","https://www.nytimes.com/1989/03/05/nyregion/o-rourke-offers-view-of-county-s-next-decade.html","LEAD: A CONFIDENT and optimistic County Executive Andrew P. O'Rourke pledged new initiatives in dealing with the problems of homelessness, the environment and drug abuse last week in a wide-ranging review of Westchester's needs in the 1990's.",NA,"1989","News","4fd182088eb7c8105d67ee67","O'Rourke Offers View Of County's Next Decade","By JAMES FERON"
"653","https://www.nytimes.com/1987/11/01/weekinreview/the-region-new-york-s-police-feel-the-chill-of-racial-tension.html","LEAD: NEW York City has experienced a widely perceived increase in racial tensions this year - notably in connection with the Howard Beach trial, in which four white youths are charged with murder in connection with an allegedly racially motivated...",NA,"1987","News","4fd18a5b8eb7c8105d68c50e","NEW YORK'S POLICE FEEL THE CHILL OF RACIAL TENSION","By HOWARD W. FRENCH"
"655","https://www.nytimes.com/1989/04/02/business/but-how-will-it-play-in-prague.html","LEAD: When the Orion Pictures Corporation was founded 11 years ago, its management let it be known that the company intended to produce quality films. Despite some dry financial periods, it has usually done just that, priding itself on the release...",NA,"1989","News","4fd194fe8eb7c8105d6a08d9","But How Will It Play in Prague?","By STEVEN BESCHLOSS; Steven Beschloss, who is based in New York, often writes about the entertainment and communications industries"
"656","https://www.nytimes.com/1988/12/20/world/us-tries-to-reduce-un-namibia-force.html","LEAD: The Reagan Administration is trying to reduce the size of the United Nations peacekeeping force that is to oversee elections leading to independence in Namibia, diplomats here said today.",NA,"1988","News","4fd191668eb7c8105d6997bf","U.S. Tries to Reduce U.N. Namibia Force","By PAUL LEWIS, Special to the New York Times"
"657","https://www.nytimes.com/1989/05/21/magazine/shaking-up-justice.html","LEAD: NOT LONG AFTER DICK THORNBURGH assumed control of the Department of Justice from his embattled predecessor, Edwin L. Meese 3d, he summoned the agency's employees to hear what he expected of them. The language was blunt: ''no surprises,'' no ...",NA,"1989","News","4fd195478eb7c8105d6a11ff","SHAKING UP JUSTICE","By Michael Wines; Michael Wines is a reporter in The Times's Washington bureau"
"658","https://www.nytimes.com/1989/01/01/nyregion/news-summary-041089.html","LEAD:  INTERNATIONAL/3-11",NA,"1989","Summary","4fd1923f8eb7c8105d69b420","NEWS SUMMARY",NA
"659","https://www.nytimes.com/1988/10/02/nyregion/battling-subway-crime-both-real-and-perceived.html","LEAD: In the New York City subway system, where dark passageways and steel bars can create the aura of menace even in the best of times, the transit police are battling a real increase in serious crime as well as the public's exaggerated perceptio...",NA,"1988","News","4fd18f5d8eb7c8105d6959d7","Battling Subway Crime, Both Real and Perceived","By KIRK JOHNSON"
"660","https://www.nytimes.com/1988/10/18/nyregion/yonkers-razes-a-blighted-parthenon.html","LEAD: When they were erected here a decade ago, the Colonnades held out all the hope of a heart transplant for Getty Square, the shabby and shunned downtown area of this Westchester city.",NA,"1988","News","4fd17b0d8eb7c8105d67346f","Yonkers Razes a Blighted 'Parthenon'","By LISA W. FODERARO, Special to the New York Times"
"661","https://www.nytimes.com/1988/10/27/us/old-and-new-racist-groups-joining-report-finds.html","LEAD: Neo-Nazi youths with shaved heads are joining forces with the Ku Klux Klan and other racist groups in an alliance that could rejuvenate the struggling white supremacy movement, a report released today by the Anti-Defamation League of B'nai B...",NA,"1988","News","4fd17de08eb7c8105d678063","Old and New Racist Groups Joining, Report Finds","By DAVID S. WILSON, Special to the New York Times"
"662","https://www.nytimes.com/1988/10/20/nyregion/how-connecticut-candidates-stand-on-the-issues.html","LEAD: In the contest for United States Senator from Connecticut, the Republican incumbent, Lowell P. Weicker Jr., and his Democratic challenger, Attorney General Joseph I. Lieberman, hold similar positions on many issues.",NA,"1988","News","4fd18f5d8eb7c8105d695961","How Connecticut Candidates Stand on the Issues",NA
"663","https://www.nytimes.com/1988/09/17/nyregion/transit-agency-reports-a-rise-in-vandalism.html","LEAD: The number of subway turnstiles being broken into, jammed or vandalized has risen sharply this year and has now become a critical problem for the Transit Authority, with record one-month revenue losses of $150,000 in August alone, the presid...",NA,"1988","News","4fd17cb48eb7c8105d676297","Transit Agency Reports a Rise In Vandalism","By KIRK JOHNSON"
"664","https://www.nytimes.com/1987/12/25/nyregion/the-talk-of-scarsdale-charm-vs-budget-village-divided-on-new-windows.html","LEAD: In this village of well-tended homes, architectural changes are as closely scrutinized as the Dow Jones industrial average.",NA,"1987","News","4fd184f18eb7c8105d683b97","Charm vs. Budget: Village Divided on New Windows","By ELIZABETH NEUFFER, Special to the New York Times"
"665","https://www.nytimes.com/1988/08/21/nyregion/boating-deaths-up-despite-speed-laws.html","LEAD: DESPITE new speed limits on some waterways in the state, 13 people have died this summer in boating accidents in Connecticut, only three short of the record set in 1980, as boat traffic continues to increase.",NA,"1988","News","4fd19c9c8eb7c8105d6ae19f","Boating Deaths Up Despite Speed Laws","By JACK CAVANAUGH"
"666","https://www.nytimes.com/1988/09/30/sports/citing-drug-use-olympic-official-proposes-a-ban-on-weight-lifting.html","LEAD: An Olympic official said Thursday that he would recommend that weight lifting be dropped from future Olympic Games because of drug use by some athletes.",NA,"1988","News","4fd17de58eb7c8105d67849f","Citing Drug Use, Olympic Official Proposes a Ban on Weight Lifting","By MICHAEL JANOFSKY, Special to the New York Times"
"667","https://www.nytimes.com/1988/07/20/nyregion/crack-and-its-violence-surprise-stamford.html","LEAD: Along West Main Street, a few incongruous blocks of poverty separating the corporate offices of downtown and the residential comforts of Greenwich, the police and drug dealers match wits daily in an evolving and growing battle.",NA,"1988","News","4fd19ac38eb7c8105d6aade1","Crack and Its Violence Surprise Stamford","By RICHARD L. MADDEN"
"668","https://www.nytimes.com/1988/07/07/world/the-downing-of-flight-655-airports-tightening-security-measures.html","LEAD: Airline and airport officials in Europe say they have stepped up security since an American warship shot down an Iranian airliner last Sunday, killing all 290 people aboard.",NA,"1988","News","4fd194be8eb7c8105d69ff50","Airports Tightening Security Measures","By STEVEN GREENHOUSE, Special to the New York Times"
"669","https://www.nytimes.com/1988/06/18/world/trial-in-zimbabwe-points-to-pretoria.html","LEAD: Six Zimbabweans are facing trial here on charges of carrying out a seven-year campaign of bombings and assassination attempts on behalf of South Africa.",NA,"1988","News","4fd17a108eb7c8105d671bd6","Trial in Zimbabwe Points to Pretoria","By SHEILA RULE, Special to the New York Times"
"670","https://www.nytimes.com/1988/08/04/world/poverty-fear-and-strife-still-add-up-to-fewer-jobs-for-catholics-in-ulster.html","LEAD: Nearly 20 years after a group of young Roman Catholic civil rights demonstrators began a major protest against job discrimination, the Catholic minority in Northern Ireland still has more unemployment than the Protestant majority.",NA,"1988","News","4fd194be8eb7c8105d69ff69","Poverty, Fear and Strife Still Add Up to Fewer Jobs for Catholics in Ulster","By BERNARD WEINRAUB, Special to the New York Times"
"672","https://www.nytimes.com/1988/08/07/business/business-forum-business-and-apartheid-after-the-americans-leave-what-next.html","LEAD: MORE than 170 American companies have sold their holdings in South Africa in the last three years as a result of considerable political and economic pressure from within the United States and abroad. Disinvested companies include such famili...",NA,"1988","News","4fd17cb38eb7c8105d676136","After the Americans Leave, What Next?","By KAREN PAUL; Karen Paul is an associate professor of management at the Rochester Institute of Technology and a Peace Fellow at the Bunting Institute at Radcliffe Collge"
"673","https://www.nytimes.com/1988/06/18/nyregion/crossroads-for-times-square-subway-is-tidier-better.html","LEAD: The grimy, hectic labyrinth of Times Square underground - New York City's second-busiest subway complex, and one of its oldest and dirtiest - has begun a metamorphosis that Transit Authority officials say will result in a station that is unr...",NA,"1988","News","4fd17f398eb7c8105d67a255","Crossroads for Times Square Subway: Is Tidier Better?","By KIRK JOHNSON"
"674","https://www.nytimes.com/1988/05/01/nyregion/new-jersey-opinion-working-with-the-right-to-know.html","LEAD: CONGRESS has followed the New Jersey Legislature's lead and enacted legislation that challenges industries to release their grip on chemical information. Industries' response to this challenge will reflect how much they have learned, in the ...",NA,"1988","News","4fd17f3c8eb7c8105d67a4e0","Working With the Right to Know","By CARON CHESS; Caron Chess is associate director of the Environmental Communication Research Program based at Rutgers University. She served as the D.E.P.'s Right to Know coordinator after leading the campaign for the country's first Right to Know law"
"675","https://www.nytimes.com/1988/07/10/world/opposition-leader-claims-presidency-in-mexican-voting.html","LEAD: The principal opposition candidate in Wednesday's presidential vote here claimed tonight that he had won the election and called on Mexicans to join him in a ''popular mobilization'' to prevent the Government from stealing his victory throug...",NA,"1988","News","4fd18dfb8eb7c8105d692a9e","OPPOSITION LEADER CLAIMS PRESIDENCY IN MEXICAN VOTING","By LARRY ROHTER, Special to the New York Times"
"676","https://www.nytimes.com/1988/05/01/world/as-soviet-pullout-nears-uneasy-calm-for-afghans.html","LEAD: The Afghan soldier on guard in downtown Kabul looked rather smart in his green fatigues, except for one detail. He had carelessly put on his brass belt buckle so that the hammer and sickle were upside down.",NA,"1988","News","4fd17f3c8eb7c8105d67a4df","AS SOVIET PULLOUT NEARS, UNEASY CALM FOR AFGHANS","By DAVID K. SHIPLER, Special to the New York Times"
"677","https://www.nytimes.com/1988/05/29/nyregion/dioguardi-opens-his-re-election-campaign.html","LEAD: A CONFIDENT Representative Joseph J. DioGuardi made it official last week, announcing that he was seeking re-election to Congress, the ''new career'' that the former accountant said ''feels comfortable to me.''",NA,"1988","News","4fd1986e8eb7c8105d6a76e5","DioGuardi Opens His Re-election Campaign","By JAMES FERON"
"678","https://www.nytimes.com/1988/04/24/nyregion/connecticut-opinion-a-town-pays-a-price-for-indifference.html","LEAD: NESTLED in the rolling hills of southwestern Connecticut, the town of Southbury fans out like the wings of a butterfly along the banks of the Pomperaug River. The setting is peaceful and bucolic. Sprawling red barns dot the landscape and sil...",NA,"1988","News","4fd1765c8eb7c8105d66c15a","A Town Pays a Price for Indifference","By ALVIN M. LASTER; Alvin M. Laster lives in Southbury"
"679","https://www.nytimes.com/1987/04/13/nyregion/war-on-drugs-shifting-focus-to-street-deals.html","LEAD: Turning the theory of how to fight the drug trade upside down, police departments around the country are increasingly blanketing drug-plagued neighborhoods with officers and arresting large numbers of small-time dealers and buyers.",NA,"1987","News","4fd17c3a8eb7c8105d6750ef","WAR ON DRUGS SHIFTING FOCUS TO STREET DEALS","By PETER KERR"
"680","https://www.nytimes.com/1988/05/13/sports/introducing-low-alcohol-ball-parks.html","LEAD: Major league baseball executives, concerned and confused by the ugly episode last month at Riverfront Stadium in Cincinnati, nonetheless maintain that ball parks across the country are generally safer, more civilized and more uniformly sober...",NA,"1988","News","4fd177278eb7c8105d66d15d","Introducing Low-Alcohol Ball Parks","By JOE SEXTON"
"681","https://www.nytimes.com/1987/05/15/nyregion/rise-is-reported-in-officers-arrested-on-drug-charges.html","LEAD: The number of New York City police officers arrested on drug-related charges more than doubled last year, rising to 17, from 7 in 1985, according to a Police Department report released yesterday.",NA,"1987","News","4fd17c398eb7c8105d675004","RISE IS REPORTED IN OFFICERS ARRESTED ON DRUG CHARGES","By TODD S. PURDUM"
"682","https://www.nytimes.com/1988/02/07/nyregion/federal-drug-officials-skeptical-on-basuco.html","LEAD: FEDERAL and local narcotics agencies are at odds over whether there has been an increase in the availability in New Jersey of a cocaine-based drug known to medical experts as basuco and to addicts as ''bazooka.''",NA,"1988","News","4fd185528eb7c8105d684851","FEDERAL DRUG OFFICIALS SKEPTICAL ON BASUCO","By ALBERT J. PARISI"
"683","https://www.nytimes.com/1987/03/29/weekinreview/tales-two-precincts-one-better-one-worse-34th-murders-surge-crack-spreads.html","LEAD: IN the desolate early-morning hours or during the midday rush, in seemingly respectable apartments or in abandoned buildings, the drug trade in Washington Heights flourishes with the dependability of a 24-hour supermarket. And it is at least...",NA,"1987","News","4fd174628eb7c8105d668f42","THE 34TH: MURDERS SURGE AS CRACK SPREADS","By CRYSTAL NIX"
"684","https://www.nytimes.com/1988/04/10/education/the-reality-of-crime-on-campus.html","LEAD: A MAN ON A university campus walks up to a woman he has never met and bites her breast in a collegiate fad known as ''sharking.'' Racial brawls break out on campuses from Massachusetts to Maryland. Four university football players in Califor...",NA,"1988","News","4fd18fa68eb7c8105d696078","The Reality of Crime On Campus","By TODD S. PURDUM; Todd S. Purdum is a reporter in the City Hall bureau of The Times"
"685","https://www.nytimes.com/1987/05/19/nyregion/court-cameras-gain-in-albany.html","LEAD: A bill allowing news cameras in some of New York State's courtrooms was passed by the Assembly this afternoon, and Senate aides said approval in that house was likely.",NA,"1987","News","4fd169b78eb7c8105d659b5e","COURT CAMERAS GAIN IN ALBANY","By ELIZABETH KOLBERT, Special to the New York Times"
"686","https://www.nytimes.com/1988/02/19/us/violence-of-workplace-unseen-signs-unexpected-explosions.html","LEAD: When a shooting spree erupts in the workplace, workers everywhere are suddenly uneasy. The latent rage in an office or factory, a confined environment where self-esteem and financial worth are on the line, takes on new meaning.",NA,"1988","News","4fd18ab68eb7c8105d68cb1b","Violence of Workplace: Unseen Signs, Unexpected Explosions","By GLENN COLLINS"
"687","https://www.nytimes.com/1988/01/01/world/the-uprising-fires-palestinian-pride.html","LEAD: ''It's miserable,'' said Asmaa Khroob, summing up life in the Balata refugee district, a grim warren of dirt streets, open sewers and low concrete-block houses.",NA,"1988","News","4fd184f08eb7c8105d683af4","The 'Uprising' Fires Palestinian Pride","By JOHN KIFNER, Special to the New York Times"
"688","https://www.nytimes.com/1988/05/08/magazine/dukakis.html","LEAD: IN A PUERTO RICAN COMMUNITY center in the South Bronx, its walls tattooed with graffiti, the crowd is jammed into every available space, anxiously awaiting the candidate. Outside, a chill rain is falling, splattering the chunks of broken car...",NA,"1988","News","4fd190338eb7c8105d696efe","DUKAKIS","By Fox Butterfield; Fox Butterfield, a reporter on The New York Times's metropolitan staff, was formerly bureau chief for the paper in Boston"
"689","https://www.nytimes.com/1987/11/26/world/rightists-in-salvador-challenge-duarte.html","LEAD: In language recalling the harshest days of political confrontation in El Salvador, rightist political leaders called on their supporters today to prepare to fight the Government no matter what the consequences might be.",NA,"1987","News","4fd189388eb7c8105d68a26a","Rightists in Salvador Challenge Duarte","By JAMES LeMOYNE, Special to the New York Times"
"690","https://www.nytimes.com/1987/09/05/world/arms-seized-in-manila-tied-to-enrile-company.html","LEAD: The police said today that they had seized weapons, ammunition and military uniforms at a building owned by a company believed to be controlled by Senator Juan Ponce Enrile.",NA,"1987","News","4fd16ce78eb7c8105d65f6a6","Arms Seized in Manila Tied to Enrile Company","By SETH MYDANS, Special to the New York Times"
"691","https://www.nytimes.com/1987/12/19/nyregion/news-summary-saturday-december-19-1987.html","LEAD:  INTERNATIONAL 3-8  Press freedom in Britain eroded because of legal actions against newspapers and broadcasters in 1987, in the view of journalists, civil libertarians and some politicians. Page 1  In Seoul, militant protesters, denouncing ...",NA,"1987","Summary","4fd176cf8eb7c8105d66cdf1","NEWS SUMMARY: SATURDAY, DECEMBER 19, 1987",NA
"692","https://www.nytimes.com/1987/11/21/nyregion/news-summary-saturday-november-21-1987.html","LEAD: INTERNATIONAL 3-6, 28  A Cuban immigration understanding with Washington will be revived by that country's Government. They will accept nearly 2,600 Cubans who are to be deported from the United States, State Department officials said. Page ...",NA,"1987","Summary","4fd184a08eb7c8105d6837e6","NEWS SUMMARY: SATURDAY, NOVEMBER 21, 1987",NA
"693","https://www.nytimes.com/1987/10/05/world/sikh-violence-in-punjab-a-threat-to-indian-unity.html","LEAD: The Sikh religion's holiest shrine, which used to bustle with thousands of worshipers, sits quiet and nearly empty here. Sikhs and others say fear keeps them away.",NA,"1987","News","4fd175328eb7c8105d66a1f7","Sikh Violence in Punjab A Threat to Indian Unity","By STEVEN R. WEISMAN, Special to the New York Times"
"694","https://www.nytimes.com/1987/08/25/world/mexico-city-journal-and-where-are-the-bureaucrats-gone-fishing.html","LEAD: Going on vacation is something workers everywhere eagerly look forward to. But according to a recent study, no one in Mexico does it better, or more often, than the country's two million bureaucrats, most of whom live and work here in the ca...",NA,"1987","News","4fd16f788eb7c8105d661ef6","Mexico City Journal; And Where Are the Bureaucrats? Gone Fishing","By LARRY ROHTER, Special to the New York Times"
"695","https://www.nytimes.com/1986/11/18/nyregion/police-taking-action-on-bars-serving-youths.html","A crackdown on under-age drinking in New York City bars has generated scores of police summonses this fall and a new climate of caution among those who serve liquor to young people, state and city officials said yesterday.   Since early September,...",NA,"1986","News","4fd179308eb7c8105d670497","POLICE TAKING ACTION ON BARS SERVING YOUTHS","By ROBERT D. McFADDEN"
"696","https://www.nytimes.com/1987/10/17/world/vancouver-journal-echoes-of-empire-and-a-commonwealth-on-edge.html","LEAD: Prime ministers and presidents attending the opening of the 28th Commonwealth Conference rose here the other day to express pleasure at meeting in this city by mountains, forests and sea. Then Prime Minister Margaret Thatcher of Britain appr...",NA,"1987","News","4fd181268eb7c8105d67d495","Vancouver Journal; Echoes of Empire, and a Commonwealth on Edge","By JOHN F. BURNS, Special to the New York Times"
"697","https://www.nytimes.com/1987/09/13/us/kemp-gains-favor-in-his-latin-visit.html","LEAD: ''We're flying over Nicaragua now,'' said Howard Phillips, one of the more than 50 conservative leaders accompanying Representive Jack F. Kemp on a 48-hour, four-country mission to Central America. ''If you see any heat-seeking missiles, pus...",NA,"1987","News","4fd17fef8eb7c8105d67b648","KEMP GAINS FAVOR IN HIS LATIN VISIT","By CLIFFORD D. MAY, Special to the New York Times"
"698","https://www.nytimes.com/1987/10/11/travel/travel-advisory-402187.html","LEAD:  Cairo Opens First Subway In Africa",NA,"1987","News","4fd16f758eb7c8105d661d8b","TRAVEL ADVISORY",NA
"699","https://www.nytimes.com/1987/08/23/nyregion/news-summary-sunday-august-23-1987.html","LEAD: INTERNATIONAL   3-17   2,,q>The decision to protect oil tankers of Kuwait in the Persian Gulf did not seem momentous to policy makers and few alternatives were considered, a reconstruction of the decision based on interviews shows.   Page 1 ...",NA,"1987","Summary","4fd187598eb7c8105d686f4d","NEWS SUMMARY: SUNDAY, AUGUST 23, 1987",NA
"700","https://www.nytimes.com/1987/09/04/nyregion/news-summary-friday-september-4-1987.html","LEAD:  International A2-8",NA,"1987","Summary","4fd16ed48eb7c8105d66104f","NEWS SUMMARY: FRIDAY, SEPTEMBER 4, 1987  ",NA
"701","https://www.nytimes.com/1987/07/24/nyregion/crack-to-hopscotch-purging-107th-street.html","LEAD: On the same block of West 107th Street where crack dealers once congregated like spice merchants in a Middle Eastern bazaar, a little girl was playing hopscotch the other day. The mothers who used to warn their children to walk down some oth...",NA,"1987","News","4fd16ed18eb7c8105d660e72","CRACK TO HOPSCOTCH: PURGING 107TH STREET","By SAMUEL G. FREEDMAN"
"702","https://www.nytimes.com/1987/11/01/world/a-decisive-struggle-looms-in-chile-for-a-new-pinochet-and-his-foes.html","LEAD: At a luncheon some months ago, the leader of one of Chile's small center-right parties turned to a Socialist leader and raised an issue that has plagued Chilean public life for more than two decades.",NA,"1987","News","4fd184a18eb7c8105d68387f","A Decisive Struggle Looms in Chile For a 'New' Pinochet and His Foes","By SHIRLEY CHRISTIAN, Special to the New York Times"
"703","https://www.nytimes.com/1987/10/19/world/a-forecast-for-israel-more-arabs-than-jews.html","LEAD: Forty-two-year-old Suad al-Hadidi is a symbol of what Yasir Arafat calls the Palestinian ''demographic bomb.''",NA,"1987","News","4fd181238eb7c8105d67d2c1","A Forecast for Israel: More Arabs Than Jews","By THOMAS L. FRIEDMAN, Special to the New York Times"
"704","https://www.nytimes.com/1987/08/11/sports/action-and-distractions-for-cubans-at-games.html","LEAD: Leaflets, fistfights and an airplane trailing a banner have stolen attention from athletes at the 10th Pan American Games and angered Cubans who are more interested in medals than meddlers.",NA,"1987","News","4fd17fea8eb7c8105d67b271","Action and Distractions for Cubans at Games","By MICHAEL JANOFSKY, Special to the New York Times"
"705","https://www.nytimes.com/1985/12/22/nyregion/for-new-officers-school-s-out.html","AS they marched proudly into the large auditorium, the 98 graduates displayed a marked change from the awkward recruits who had assembled 26 weeks earlier.   Their heads were high, pride showing in every step, uniforms crisp and sharply creased as...",NA,"1985","News","4fd156578eb7c8105d63acc3","FOR NEW OFFICERS, SCHOOL'S OUT","By SHELLY FEUER DOMASH"
"706","https://www.nytimes.com/1987/07/06/nyregion/more-homeless-seek-harbor-at-airports.html","LEAD: The elderly man, stretched out on newspapers in a quiet corner of one of the arrival buildings at Kennedy International Airport, insisted that he was waiting for a sister-in-law who would be flying in soon.",NA,"1987","News","4fd187588eb7c8105d686eb1","MORE HOMELESS SEEK HARBOR AT AIRPORTS","By SUZANNE DALEY"
"707","https://www.nytimes.com/1987/07/31/nyregion/panhandlers-numbers-seem-to-rise.html","LEAD: Kenneth Jackson, 48 years old, sat on a plastic milk crate in front of the Chemical Bank at Broadway and 81st Street with his hand out. The shade was yielding to sun, and he had yet to collect enough for a decent meal.",NA,"1987","News","4fd1711c8eb7c8105d6640e7","Panhandlers' Numbers Seem to Rise","By LYDIA CHAVEZ"
"708","https://www.nytimes.com/1987/07/14/world/for-heroin-turkey-is-land-bridge-to-west.html","LEAD: The agents trailed the suspect truck across Turkey as far as Switzerland. Then they moved in.",NA,"1987","News","4fd171228eb7c8105d66448a","For Heroin, Turkey Is Land Bridge to West","By ALAN COWELL, Special to the New York Times"
"709","https://www.nytimes.com/1986/03/23/nyregion/tuckerton-puts-loss-of-police-to-a-vote.html","IN WHAT they describe as a cost-cutting move, officials of this small Ocean County community have proposed abolishing the eight-member Police Department, but many residents say they would rather pay higher taxes and keep the police.   On March 10,...",NA,"1986","News","4fd156578eb7c8105d63ac8e","TUCKERTON PUTS LOSS OF POLICE TO A VOTE","By ALBERT J. PARISI"
"710","https://www.nytimes.com/1987/07/22/nyregion/news-summary-wednesday-july-22-1987.html","LEAD:  International A2-13",NA,"1987","Summary","4fd17ecc8eb7c8105d67999a","NEWS SUMMARY: WEDNESDAY, JULY 22, 1987  ",NA
"711","https://www.nytimes.com/1987/07/05/nyregion/referendum-on-jail-is-urged.html","LEAD: WHILE county government leaders consider 59 recommendations contained in the latest task force report on prison overcrowding, the chairman of the Task Force on Corrections Overcrowding said last week that county residents would have to deter...",NA,"1987","News","4fd1874f8eb7c8105d686a72","REFERENDUM ON JAIL IS URGED","By TESSA MELVIN"
"712","https://www.nytimes.com/1986/02/16/nyregion/lirr-trains-get-police-patrols.html","WHILE maintaining there has been no rise in crime, the Long Island Rail Road has started regular police patrols on trains for the first time in the commuter line's history.   ''Their presence is not in response to an increase in crime,'' said Jose...",NA,"1986","News","4fd149978eb7c8105d6268e1","L.I.R.R. TRAINS GET POLICE PATROLS","By JOHN T. McQUISTON"
"713","https://www.nytimes.com/1987/06/19/nyregion/illegal-asbestos-work-cited-at-midtown-hotel.html","LEAD: Workers at the Martinique Hotel in midtown Manhattan illegally ripped asbestos-coated pipes out of the basement boiler room and placed the refuse on the sidewalk, city officials said yesterday.",NA,"1987","News","4fd171208eb7c8105d6643d5","ILLEGAL ASBESTOS WORK CITED AT MIDTOWN HOTEL","By SUZANNE DALEY"
"714","https://www.nytimes.com/1986/09/10/us/police-say-use-of-crack-is-moving-to-small-towns-and-rural-areas.html","To the alarm of local police agencies, crack, a highly addictive and inexpensive form of cocaine, is turning up with increasing frequency in small towns, from the rural South to the outlying areas of New York and Los Angeles.   Interviews with off...",NA,"1986","News","4fd158738eb7c8105d63cc26","POLICE SAY USE OF CRACK IS MOVING TO SMALL TOWNS AND RURAL AREAS","By WILLIAM E. SCHMIDT, Special to the New York Times"
"715","https://www.nytimes.com/1987/06/26/nyregion/news-summary-friday-june-26-1987.html","LEAD:  International A2-8",NA,"1987","Summary","4fd17ec88eb7c8105d6796fb","NEWS SUMMARY: FRIDAY, JUNE 26, 1987  ",NA
"716","https://www.nytimes.com/1987/06/23/world/crisis-is-unsettled-despite-overtures-offered-in-seoul.html","LEAD: President Chun Doo Hwan was reported today to have made important concessions to the opposition, but critical details remained vague, leaving the country's political crisis still unsettled.",NA,"1987","News","4fd1805c8eb7c8105d67c3a4","CRISIS IS UNSETTLED DESPITE OVERTURES OFFERED IN SEOUL","By CLYDE HABERMAN, Special to the New York Times"
"717","https://www.nytimes.com/1987/04/19/nyregion/news-summary-sunday-april-19-1987.html","LEAD:  INTERNATIONAL 3-17  U.S. negotiators will 'intensify' their efforts in Geneva to resolve remaining differences with the Soviet Union on the possibility of reducing medium-range nuclear missiles, President Reagan said. Page 1  Military build...",NA,"1987","Summary","4fd169b48eb7c8105d6598f0","NEWS SUMMARY: SUNDAY, APRIL 19, 1987",NA
"718","https://www.nytimes.com/1987/05/23/nyregion/news-summary-saturday-may-23-1987.html","LEAD: INTERNATIONAL   2-5, 28   2,5.1,q>U.S. presence in the Persian Gulf was defended by President Reagan at a memorial service for the sailors killed in an Iraqi attack on the frigate Stark.   Page 1   Iraq will permit U.S. investigators to inte...",NA,"1987","Summary","4fd1682c8eb7c8105d6575f0","NEWS SUMMARY SATURDAY, MAY 23, 1987",NA
"719","https://www.nytimes.com/1987/05/27/nyregion/news-summary-wednesday-may-27-1987.html","LEAD: INTERNATIONAL A3-15  Israeli political leaders were cleared by two Government investigations of any knowledge of or involvement in the Israeli espionage operation in Washington. But the inquiries concluded that they bore technical responsibi...",NA,"1987","Summary","4fd1682a8eb7c8105d657406","NEWS SUMMARY: WEDNESDAY, MAY 27, 1987",NA
"720","https://www.nytimes.com/1987/02/19/nyregion/study-shows-sharp-rise-in-cocaine-use-by-suspects-in-crimes.html","LEAD: Cocaine use among men arrested for serious crimes in Manhattan almost doubled in two years, to nearly 80 percent, according to projections from a federally financed study completed last fall.",NA,"1987","News","4fd166d78eb7c8105d65511f","STUDY SHOWS SHARP RISE IN COCAINE USE BY SUSPECTS IN CRIMES","By SCOTT BRONSTEIN"
"721","https://www.nytimes.com/1987/03/18/world/7-black-youths-killed-in-south-africa.html","LEAD: The bodies of seven black youths who had been stabbed to death were discovered today in a ditch in a black township north of Durban.",NA,"1987","News","4fd162608eb7c8105d64d5ad","7 BLACK YOUTHS KILLED IN SOUTH AFRICA","By JOHN D. BATTERSBY, Special to the New York Times"
"722","https://www.nytimes.com/1986/05/23/business/gm-s-sales-to-pretoria.html","The General Motors Corporation may be preparing to stop selling cars and trucks to police and military units in South Africa, according to sources close to the situation.   The company's operations in South Africa are expected to provoke extended ...",NA,"1986","News","4fd1700d8eb7c8105d662a10","G.M.'S SALES TO PRETORIA","By JOHN HOLUSHA, Special to the New York Times"
"723","https://www.nytimes.com/1987/06/14/nyregion/new-jersey-opinion-blowing-up-projects-doesn-t-solve-problems-of-housing.html","LEAD: THE Edward W. Scudder Homes in the Central Ward of Newark were completed in 1963 during the Kennedy Administration's ''New Frontier,'' when abolishing poverty seemed both desirable and attainable.",NA,"1987","News","4fd17ecb8eb7c8105d679956","BLOWING UP PROJECTS DOESN'T SOLVE PROBLEMS OF HOUSING","By CAMILO JOSE VERGARA; Camilo Jose Vergara, a Revson fellow at Columbia University, prowled slums for five years to help create the exhibition ''Ruins and Revivals: The Architecture of Urban Devastation.''"
"724","https://www.nytimes.com/1987/05/31/arts/when-artists-seek-royalties-on-their-resales.html","LEAD: A LITTLE BIT OF HISTORY WAS made earlier this month - and a little bit was resurrected, too -when ''On Social Grease,'' a 1975 work by the Conceptual artist Hans Haacke, was sold for $90,000. It was the first time that a work by Mr. Haacke h...",NA,"1987","News","4fd17e778eb7c8105d679338","WHEN ARTISTS SEEK ROYALTIES ON THEIR RESALES","By ROBERTA SMITH"
"725","https://www.nytimes.com/1985/11/30/world/police-draw-fire-near-cape-town.html","A police patrol came under fire in a squatter camp outside Cape Town today, and in the ensuing battle officers killed one black man and wounded another, the police said.   Such exchanges of fire have been rare in the last 14 months of protest in s...",NA,"1985","News","4fd151068eb7c8105d6326d9","POLICE DRAW FIRE NEAR CAPE TOWN","By ALAN COWELL, Special to the New York Times"
