"","MSACC","year","houseid","income","race","hispanic","reported","serious"
"50008",9,"1982",1,4,1,2,2,64
"50019",9,"1982",2,5,2,2,2,68
"50020",9,"1982",2,5,2,2,2,65
"50028",7,"1982",1,98,2,2,2,68
"50089",19,"1982",1,5,1,2,2,68
"50109",32,"1982",1,4,1,2,2,67
"50115",32,"1982",1,98,1,2,2,68
"50120",32,"1982",2,2,1,2,2,64
"50121",32,"1982",2,2,1,2,2,68
"50180",6,"1982",3,2,1,2,2,67
"50187",6,"1982",1,4,1,2,2,68
"50191",6,"1982",1,2,2,2,2,68
"50219",6,"1982",1,98,1,2,2,68
"50252",12,"1982",1,1,1,2,2,63
"50338",14,"1982",2,2,1,2,2,68
"50345",14,"1982",1,6,1,2,2,67
"50349",14,"1982",1,3,1,2,2,68
"50360",14,"1982",1,5,1,2,2,68
"50391",10,"1982",3,3,1,2,2,64
"50409",10,"1982",1,98,1,2,2,68
"50414",10,"1982",2,6,1,2,2,68
"50441",10,"1982",1,1,2,2,2,65
"50460",10,"1982",1,5,1,2,2,65
"50463",10,"1982",2,2,1,2,2,65
"50473",10,"1982",2,98,2,2,2,65
"50476",10,"1982",1,5,2,2,2,64
"50487",10,"1982",1,5,1,2,2,65
"50491",10,"1982",2,6,1,2,2,64
"50492",10,"1982",2,6,1,2,2,68
"50502",10,"1982",1,3,1,2,2,68
"50503",10,"1982",1,3,1,2,2,65
"50541",10,"1982",2,3,1,2,2,68
"50555",10,"1982",1,3,1,2,2,68
"50556",10,"1982",1,1,1,2,2,67
"50568",23,"1982",1,3,1,2,2,67
"50570",23,"1982",2,2,2,2,2,68
"50571",23,"1982",2,2,2,2,2,68
"50576",23,"1982",2,3,2,2,2,68
"50578",23,"1982",1,2,2,2,2,67
"50581",23,"1982",1,3,2,2,2,68
"50582",23,"1982",1,3,2,2,2,68
"50602",23,"1982",1,1,2,2,2,68
"50617",2,"1982",1,2,1,2,2,65
"50618",2,"1982",1,2,1,2,2,65
"50674",2,"1982",1,3,1,2,2,64
"50678",2,"1982",1,4,1,2,2,65
"50681",2,"1982",1,2,1,2,2,65
"50684",2,"1982",4,5,1,2,2,68
"50711",15,"1982",1,4,2,2,2,65
"50725",15,"1982",3,4,1,2,2,60
"50751",15,"1982",1,98,1,2,2,68
"50755",15,"1982",1,5,1,2,2,68
"50776",15,"1982",4,3,1,2,2,64
"50791",15,"1982",1,6,1,2,2,67
"50803",15,"1982",3,3,1,1,2,68
"50821",15,"1982",2,3,1,2,2,63
"50839",15,"1982",1,1,2,2,2,64
"50840",15,"1982",1,2,2,2,2,68
"50842",15,"1982",1,2,2,2,2,68
"50848",15,"1982",1,98,1,2,2,65
"50850",15,"1982",1,2,1,2,2,68
"50858",15,"1982",1,6,1,2,2,68
"50867",3,"1982",1,2,1,2,2,60
"50872",3,"1982",1,6,1,2,2,68
"50900",3,"1982",2,3,2,2,2,68
"50912",3,"1982",1,3,2,2,2,68
"50940",3,"1982",2,6,1,2,2,68
"50974",39,"1982",1,5,1,2,2,68
"50982",39,"1982",1,1,2,2,2,68
"50987",39,"1982",1,3,1,2,2,68
"50997",39,"1982",2,1,2,2,2,65
"51000",39,"1982",2,1,2,2,2,68
"51033",33,"1982",1,6,1,1,2,68
"51054",25,"1982",2,98,2,2,2,68
"51055",25,"1982",2,98,2,2,2,65
"51071",25,"1982",2,2,1,2,2,68
"51078",25,"1982",3,98,1,2,2,64
"51082",25,"1982",3,98,1,2,2,68
"51092",25,"1982",3,1,1,2,2,67
"51106",25,"1982",2,2,1,2,2,67
"51108",25,"1982",2,2,1,2,2,68
"51109",25,"1982",2,2,1,2,2,68
"51164",39,"1982",1,4,1,2,2,67
"51181",39,"1982",2,5,1,2,2,65
"51189",39,"1982",2,2,1,2,2,65
"51199",39,"1982",2,5,1,2,2,68
"51263",38,"1982",2,3,1,2,2,68
"51287",38,"1982",1,5,1,2,2,68
"51291",38,"1982",1,98,1,2,2,67
"51305",38,"1982",2,1,1,2,2,68
"51316",38,"1982",1,2,1,2,2,68
"51323",38,"1982",3,1,1,2,2,68
"51388",5,"1982",3,1,1,2,2,68
"51392",5,"1982",1,5,1,2,2,64
"51393",5,"1982",1,5,1,2,2,68
"51394",5,"1982",1,5,1,2,2,68
"51409",5,"1982",1,3,2,2,2,68
"51410",5,"1982",1,3,2,2,2,68
"51432",11,"1982",1,6,1,2,2,63
"51458",11,"1982",1,1,3,2,2,64
"51473",11,"1982",3,3,1,2,2,65
"51476",11,"1982",1,3,1,2,2,65
"51478",11,"1982",1,3,1,2,2,68
"51480",11,"1982",1,3,1,2,2,65
"51497",11,"1982",1,3,1,2,2,67
"51498",11,"1982",1,3,1,2,2,68
"51499",29,"1982",5,3,1,2,2,68
"51501",29,"1982",3,2,1,2,2,65
"51519",29,"1982",2,5,1,2,2,68
"51553",29,"1982",2,4,1,2,2,67
"51554",29,"1982",2,4,1,2,2,65
"51555",29,"1982",1,4,1,2,2,68
"51579",29,"1982",1,1,1,2,2,64
"51593",29,"1982",1,3,1,2,2,68
"51607",17,"1982",1,1,4,2,2,64
"51611",17,"1982",1,2,1,2,2,64
"51613",17,"1982",1,98,1,8,2,65
"51621",17,"1982",1,1,1,1,2,67
"51647",17,"1982",1,6,1,2,2,62
"51656",17,"1982",1,98,1,2,2,64
"51659",17,"1982",1,3,1,2,2,65
"51693",17,"1982",2,3,1,1,2,64
"51723",17,"1982",1,3,1,2,2,68
"51731",17,"1982",1,1,1,2,2,64
"51766",17,"1982",1,98,1,2,2,67
"51767",17,"1982",1,3,1,2,2,68
"51769",17,"1982",1,4,1,2,2,68
"51795",17,"1982",2,3,4,2,2,62
"51796",17,"1982",1,1,4,2,2,64
"51799",17,"1982",1,2,1,1,2,63
"51807",17,"1982",1,1,2,2,2,63
"51812",35,"1982",2,5,1,2,2,67
"51816",35,"1982",2,1,1,2,2,64
"51826",35,"1982",2,1,1,2,2,68
"51833",35,"1982",1,98,1,2,2,60
"51841",35,"1982",1,98,1,2,2,68
"51845",35,"1982",1,98,1,2,2,65
"51858",24,"1982",1,2,1,2,2,68
"51872",35,"1982",2,5,1,2,2,68
"51877",35,"1982",1,4,1,2,2,65
"51894",35,"1982",1,3,4,2,2,68
"51920",35,"1982",1,1,4,2,2,65
"51921",35,"1982",1,1,4,2,2,67
"51923",35,"1982",1,1,4,2,2,65
"51926",24,"1982",1,98,1,2,2,68
"51935",24,"1982",1,3,3,2,2,64
"51947",35,"1982",2,1,1,2,2,68
"51948",35,"1982",2,3,1,2,2,67
"51969",35,"1982",2,3,1,2,2,68
"52009",35,"1982",2,3,1,2,2,68
"52037",24,"1982",1,1,2,2,2,64
"52041",24,"1982",1,1,2,2,2,64
"52049",24,"1982",1,98,1,2,2,67
"52054",30,"1982",2,3,1,2,2,68
"52083",30,"1982",1,2,1,2,2,64
"52093",30,"1982",1,3,1,1,2,65
"52119",30,"1982",1,3,1,1,2,65
"52210",31,"1982",2,1,1,2,2,68
"52211",31,"1982",2,1,1,2,2,68
"52212",31,"1982",2,1,1,2,2,68
"52219",31,"1982",1,3,1,2,2,65
"52220",31,"1982",1,3,1,2,2,62
"52221",31,"1982",1,3,1,2,2,65
"52251",36,"1982",2,3,1,2,2,65
"52280",36,"1982",1,3,1,2,2,68
"52329",36,"1982",1,3,1,2,2,68
"52373",37,"1982",1,1,1,2,2,67
"52381",37,"1982",1,3,1,2,2,68
"52429",37,"1982",2,98,1,2,2,65
"52450",37,"1982",3,5,1,2,2,68
"52458",37,"1982",2,98,1,2,2,64
"52467",34,"1982",1,4,2,2,2,67
"52468",34,"1982",1,4,2,2,2,68
"52475",34,"1982",3,2,1,2,2,64
"52492",34,"1982",2,3,1,2,2,65
"52508",34,"1982",4,98,1,2,2,65
"52511",34,"1982",4,98,1,2,2,62
"52512",34,"1982",4,98,1,2,2,62
"52517",34,"1982",2,98,2,2,2,65
"52525",34,"1982",1,1,4,2,2,64
"52539",34,"1982",1,4,1,2,2,68
"52563",34,"1982",1,5,1,2,2,68
"52565",34,"1982",1,3,1,2,2,68
"52566",34,"1982",1,3,1,2,2,68
"52588",34,"1982",3,1,4,2,2,68
"52598",34,"1982",1,3,1,2,2,68
"52605",34,"1982",2,3,2,2,2,64
"52635",27,"1982",1,6,1,2,2,64
"52641",27,"1982",1,3,1,2,2,65
"52642",27,"1982",1,1,1,1,2,68
"52671",27,"1982",1,2,1,2,2,65
"52676",27,"1982",1,2,1,2,2,68
"52712",27,"1982",1,2,1,2,2,65
"52713",27,"1982",1,2,1,2,2,65
"52719",1,"1982",3,1,1,2,2,68
"52726",1,"1982",1,1,1,1,2,67
"52749",1,"1982",1,3,1,2,2,68
"52767",1,"1982",3,3,1,2,2,65
"52810",1,"1982",1,5,1,2,2,62
"52819",1,"1982",3,3,1,2,2,68
"52867",17,"1982",1,98,1,1,2,68
"52869",17,"1982",1,5,2,2,2,68
"52872",17,"1982",1,1,1,2,2,67
"52876",17,"1982",1,98,1,2,2,67
"52899",17,"1982",1,2,2,2,2,68
"52904",17,"1982",1,3,1,1,2,67
"52943",17,"1982",1,3,1,2,2,68
"52999",17,"1982",1,98,1,2,2,64
"53001",17,"1982",1,3,4,2,2,65
"53003",17,"1982",1,3,1,2,2,65
"53017",17,"1982",1,2,1,1,2,64
"53030",17,"1982",1,3,1,2,2,68
"53033",17,"1982",1,5,1,2,2,65
"53038",17,"1982",1,1,1,1,2,68
"53051",17,"1982",1,3,1,2,2,64
"53114",13,"1982",3,2,1,2,2,68
"53120",21,"1983",1,1,1,2,2,64
"53125",21,"1983",1,1,2,2,2,64
"53140",21,"1983",1,2,1,2,2,68
"53144",21,"1983",1,6,1,2,2,60
"53148",21,"1983",2,1,1,2,2,65
"53149",21,"1983",2,1,1,2,2,64
"53165",21,"1983",2,5,2,2,2,64
"53175",21,"1983",1,5,2,2,2,64
"53193",21,"1983",1,1,1,2,2,64
"53201",21,"1983",1,1,1,1,2,62
"53222",26,"1983",1,2,1,2,2,68
"53230",26,"1983",2,3,1,2,2,68
"53231",26,"1983",2,3,1,2,2,68
"53236",26,"1983",1,3,1,2,2,65
"53237",26,"1983",1,3,1,2,2,65
"53238",26,"1983",1,1,2,2,2,67
"53240",26,"1983",1,98,1,2,2,65
"53243",26,"1983",1,6,1,2,2,62
"53244",26,"1983",1,6,1,2,2,63
"53245",26,"1983",1,6,1,2,2,64
"53264",26,"1983",1,98,1,2,2,67
"53270",26,"1983",1,98,1,2,2,68
"53275",26,"1983",1,98,1,2,2,65
"53276",26,"1983",1,98,1,2,2,68
"53281",26,"1983",1,2,2,2,2,68
"53295",26,"1983",1,5,1,2,2,68
"53311",26,"1983",3,98,2,2,2,68
"53324",26,"1983",1,5,1,2,2,65
"53335",26,"1983",2,3,1,2,2,68
"53395",28,"1983",1,3,1,2,2,68
"53402",28,"1983",1,3,2,2,2,68
"53430",28,"1983",1,4,1,2,2,68
"53435",28,"1983",1,4,1,2,2,68
"53442",28,"1983",1,5,1,2,2,67
"53447",28,"1983",1,4,2,2,2,68
"53461",4,"1983",1,4,2,2,2,68
"53467",4,"1983",1,2,2,2,2,64
"53477",4,"1983",1,2,1,2,2,65
"53484",4,"1983",1,2,1,2,2,67
"53485",4,"1983",1,2,1,2,2,65
"53495",4,"1983",4,1,1,2,2,68
"53522",4,"1983",1,2,2,2,2,68
"53528",4,"1983",1,3,2,2,2,62
"53534",4,"1983",1,1,1,2,2,67
"53541",4,"1983",1,2,1,2,2,68
"53557",4,"1983",1,2,1,2,2,65
"53573",4,"1983",1,5,1,2,2,64
"53592",4,"1983",1,98,1,2,2,68
"53608",4,"1983",1,98,1,2,2,64
"53611",4,"1983",1,6,1,2,2,64
"53612",4,"1983",1,6,1,2,2,67
"53616",26,"1983",1,3,1,2,2,65
"53637",26,"1983",1,1,2,2,2,64
"53639",26,"1983",1,98,1,2,2,65
"53646",26,"1983",3,3,1,2,2,68
"53657",21,"1983",1,1,1,1,2,68
"53660",21,"1983",1,3,2,2,2,64
"53661",21,"1983",1,3,2,2,2,64
"53662",21,"1983",1,3,2,2,2,65
"53670",21,"1983",1,4,1,2,2,67
"53673",21,"1983",3,1,1,2,2,68
"53701",21,"1983",1,1,2,2,2,64
"53707",21,"1983",1,3,2,2,2,64
"53708",21,"1983",2,2,2,2,2,64
"53709",21,"1983",2,2,2,2,2,64
"53710",21,"1983",2,2,2,2,2,64
"53723",21,"1983",1,2,1,2,2,64
"53728",21,"1983",1,5,1,2,2,65
"53743",21,"1983",2,2,2,2,2,64
"53746",21,"1983",1,3,1,2,2,64
"53756",21,"1983",1,2,1,2,2,68
"53762",21,"1983",2,2,2,2,2,68
"53793",21,"1983",2,1,1,1,2,65
"53800",21,"1983",1,3,2,2,2,64
"53827",21,"1983",1,2,2,2,2,64
"53832",21,"1983",1,2,2,2,2,68
"53846",21,"1983",1,2,2,2,2,65
"53849",21,"1983",2,2,2,2,2,64
"53852",21,"1983",1,5,1,2,2,68
"53853",21,"1983",1,5,1,2,2,68
"53868",21,"1983",2,2,2,2,2,68
"53877",21,"1983",3,5,1,2,2,64
"53878",21,"1983",3,5,1,2,2,64
"53884",21,"1983",2,98,1,1,2,62
"53886",21,"1983",1,98,2,2,2,68
"53887",21,"1983",1,2,2,2,2,64
"53911",21,"1983",1,4,1,2,2,64
"53917",21,"1983",1,1,1,1,2,64
"53924",20,"1983",1,6,1,1,2,64
"53939",20,"1983",2,2,1,2,2,68
"53941",20,"1983",2,1,1,2,2,68
"53960",21,"1983",1,5,1,2,2,64
"53971",21,"1983",1,6,1,2,2,68
"53990",20,"1983",1,3,1,2,2,68
"54009",20,"1983",1,6,1,2,2,65
"54010",20,"1983",1,6,1,2,2,68
"54020",20,"1983",2,4,1,2,2,68
"54021",20,"1983",1,2,1,2,2,60
"54051",20,"1983",2,2,1,2,2,68
"54060",20,"1983",2,98,1,2,2,65
"54082",21,"1983",1,6,1,2,2,68
"54098",22,"1983",1,1,1,2,2,68
"54122",22,"1983",2,3,1,1,2,68
"54135",22,"1983",1,1,2,2,2,65
"54140",22,"1983",1,3,1,2,2,60
"54143",22,"1983",2,2,2,2,2,67
"54145",22,"1983",1,6,2,2,2,68
"54158",16,"1983",1,5,1,2,2,65
"54172",16,"1983",1,5,1,2,2,68
"54178",16,"1983",2,1,2,2,2,64
"54232",19,"1983",1,5,1,2,2,68
"54233",19,"1983",1,5,1,2,2,68
"54234",19,"1983",1,5,1,2,2,68
"54236",19,"1983",2,3,1,2,2,65
"54241",19,"1983",3,1,2,2,2,68
"54242",19,"1983",3,1,2,2,2,65
"54272",19,"1983",1,6,1,2,2,68
"54292",19,"1983",1,5,1,2,2,68
"54336",19,"1983",2,1,1,2,2,68
"54337",19,"1983",2,1,1,2,2,67
"54345",19,"1983",2,3,1,2,2,68
"54363",32,"1983",1,5,1,2,2,68
"54380",32,"1983",1,5,1,2,2,68
"54387",32,"1983",1,5,1,2,2,68
"54390",32,"1983",2,1,2,2,2,65
"54399",32,"1983",1,4,1,2,2,68
"54400",32,"1983",1,4,1,2,2,64
"54409",32,"1983",2,3,1,2,2,64
"54422",32,"1983",1,3,1,2,2,68
"54444",8,"1983",2,2,1,2,2,67
"54446",8,"1983",1,5,1,2,2,68
"54449",8,"1983",1,6,1,2,2,64
"54450",8,"1983",1,6,1,2,2,64
"54455",8,"1983",1,2,1,2,2,68
"54462",8,"1983",1,98,1,2,2,65
"54474",8,"1983",3,3,1,2,2,67
"54482",8,"1983",2,1,2,2,2,64
"54486",8,"1983",3,2,1,2,2,68
"54504",8,"1983",4,1,1,2,2,65
"54551",8,"1983",1,6,1,2,2,68
"54562",8,"1983",1,3,1,2,2,64
"54563",8,"1983",1,4,1,2,2,65
"54564",8,"1983",1,4,1,2,2,64
"54566",6,"1983",1,3,1,1,2,68
"54593",6,"1983",1,2,1,2,2,68
"54646",6,"1983",1,2,1,1,2,65
"54650",6,"1983",1,4,1,2,2,65
"54674",6,"1983",2,1,2,2,2,68
"54678",6,"1983",1,3,2,2,2,68
"54681",6,"1983",1,1,1,2,2,68
"54695",6,"1983",1,1,2,2,2,64
"54696",6,"1983",1,1,2,2,2,60
"54697",6,"1983",1,1,2,2,2,65
"54704",6,"1983",1,6,2,2,2,68
"54714",6,"1983",1,4,1,2,2,68
"54715",6,"1983",1,4,1,2,2,68
"54725",6,"1983",1,1,2,2,2,64
"54741",6,"1983",1,2,1,2,2,65
"54748",12,"1983",1,5,1,2,2,68
"54758",12,"1983",1,2,1,2,2,68
"54769",12,"1983",2,2,2,2,2,65
"54778",12,"1983",1,3,1,2,2,68
"54781",12,"1983",1,3,1,2,2,68
"54783",12,"1983",1,5,1,2,2,64
"54785",12,"1983",1,4,1,2,2,68
"54795",12,"1983",1,6,1,2,2,68
"54800",12,"1983",3,2,1,2,2,68
"54808",12,"1983",2,1,2,2,2,64
"54817",12,"1983",1,2,1,2,2,68
"54834",12,"1983",1,3,2,2,2,68
"54842",12,"1983",1,2,1,2,2,65
"54873",12,"1983",1,3,1,2,2,68
"54877",12,"1983",1,1,1,2,2,65
"54878",12,"1983",1,1,1,2,2,68
"54879",12,"1983",1,1,1,2,2,68
"54880",12,"1983",1,1,1,2,2,68
"54908",12,"1983",2,5,1,2,2,68
"54915",12,"1983",1,2,1,2,2,68
"54929",12,"1983",1,5,1,2,2,65
"54996",12,"1983",1,2,2,2,2,64
"55010",12,"1983",1,1,2,2,2,65
"55013",12,"1983",3,4,2,2,2,68
"55014",12,"1983",3,4,2,2,2,65
"55023",12,"1983",1,5,1,2,2,68
"55024",12,"1983",1,5,1,2,2,68
"55055",12,"1983",1,6,1,2,2,68
"55074",9,"1983",3,98,1,2,2,65
"55114",9,"1983",1,2,1,2,2,68
"55127",7,"1983",1,3,1,2,2,64
"55181",7,"1983",1,3,4,1,2,68
"55195",19,"1983",1,6,1,2,2,67
"55198",19,"1983",1,6,1,2,2,67
"55235",32,"1983",1,98,1,2,2,68
"55251",32,"1983",1,98,1,2,2,64
"55262",6,"1983",1,4,1,2,2,65
"55293",6,"1983",2,4,1,2,2,65
"55296",6,"1983",1,4,1,2,2,65
"55308",6,"1983",1,5,1,2,2,68
"55350",6,"1983",1,6,1,2,2,68
"55380",12,"1983",2,1,1,2,2,68
"55395",12,"1983",1,98,1,2,2,68
"55428",18,"1983",1,1,1,1,2,64
"55481",14,"1983",2,1,2,2,2,64
"55483",14,"1983",2,1,2,2,2,62
"55495",14,"1983",2,1,1,2,2,65
"55563",10,"1983",2,4,1,2,2,65
"55571",10,"1983",1,5,1,2,2,67
"55572",10,"1983",1,5,1,2,2,68
"55576",10,"1983",1,6,1,2,2,65
"55583",10,"1983",2,2,1,2,2,68
"55584",10,"1983",2,3,1,2,2,68
"55585",10,"1983",2,3,1,2,2,68
"55586",10,"1983",3,3,1,2,2,68
"55598",10,"1983",1,5,2,2,2,68
"55599",10,"1983",1,2,1,1,2,68
"55601",10,"1983",1,5,1,2,2,68
"55647",10,"1983",3,2,1,2,2,65
"55657",10,"1983",1,98,1,2,2,64
"55670",10,"1983",1,1,1,2,2,68
"55717",23,"1983",4,2,1,2,2,68
"55761",2,"1983",2,3,1,2,2,68
"55810",2,"1983",5,1,1,2,2,64
"55811",2,"1983",5,1,1,2,2,64
"55818",2,"1983",2,98,1,2,2,68
"55853",15,"1983",2,3,1,1,2,64
"55855",15,"1983",1,3,1,2,2,68
"55862",15,"1983",2,5,1,2,2,65
"55864",15,"1983",1,5,1,2,2,68
"55887",15,"1983",3,2,1,1,2,64
"55894",15,"1983",2,98,1,2,2,65
"55917",15,"1983",2,4,1,2,2,68
"55930",15,"1983",3,3,1,2,2,68
"55971",15,"1983",1,1,1,1,2,62
"55973",15,"1983",1,5,1,2,2,68
"55976",15,"1983",1,2,1,1,2,65
"55982",15,"1983",1,3,1,2,2,65
"55983",15,"1983",1,3,1,2,2,68
"56009",15,"1983",1,5,1,1,2,68
"56014",15,"1983",2,98,1,1,2,64
"56017",15,"1983",1,3,1,2,2,67
"56026",15,"1983",2,2,1,2,2,65
"56043",15,"1983",2,98,1,2,2,68
"56069",3,"1983",1,4,1,2,2,65
"56078",3,"1983",1,5,1,2,2,68
"56087",3,"1983",2,98,2,2,2,63
"56116",3,"1983",2,4,1,2,2,68
"56148",39,"1983",1,2,2,2,2,64
"56152",39,"1983",2,3,1,2,2,65
"56161",39,"1983",1,3,2,1,2,64
"56188",7,"1983",1,1,1,2,2,68
"56216",33,"1983",1,1,1,2,2,68
"56227",33,"1983",1,1,1,1,2,67
"56229",33,"1983",1,98,1,2,2,68
"56235",33,"1983",3,2,1,2,2,65
"56240",33,"1983",3,3,1,2,2,68
"56272",25,"1983",4,4,1,2,2,68
"56274",25,"1983",1,3,1,2,2,60
"56275",25,"1983",1,3,1,2,2,68
"56298",39,"1983",3,5,1,2,2,65
"56303",39,"1983",1,5,1,2,2,65
"56304",39,"1983",1,5,1,2,2,67
"56307",39,"1983",1,6,1,2,2,68
"56313",39,"1983",1,5,1,2,2,68
"56333",39,"1983",1,6,1,2,2,64
"56339",39,"1983",1,2,1,2,2,65
"56340",39,"1983",1,2,1,2,2,64
"56363",39,"1983",1,5,1,2,2,68
"56394",39,"1983",1,98,1,2,2,68
"56416",39,"1983",1,5,1,2,2,67
"56426",39,"1983",2,98,1,2,2,65
"56430",39,"1983",1,98,2,2,2,64
"56435",39,"1983",2,6,1,2,2,68
"56438",39,"1983",1,2,2,2,2,64
"56439",39,"1983",1,2,2,2,2,68
"56453",39,"1983",1,5,1,2,2,68
"56454",39,"1983",1,5,1,2,2,67
"56464",39,"1983",1,5,1,2,2,65
"56467",2,"1983",1,98,1,2,2,64
"56480",38,"1983",1,2,2,2,2,63
"56497",38,"1983",3,2,1,2,2,67
"56500",38,"1983",2,2,1,2,2,65
"56505",38,"1983",2,1,2,2,2,65
"56565",38,"1983",4,2,1,2,2,68
"56566",38,"1983",2,98,1,2,2,68
"56567",38,"1983",2,98,1,2,2,68
"56620",5,"1983",1,2,2,2,2,67
"56625",40,"1983",1,1,1,2,2,68
"56632",15,"1983",3,1,2,2,2,64
"56635",15,"1983",4,1,2,2,2,64
"56646",11,"1983",1,2,1,2,2,68
"56649",11,"1983",2,98,1,2,2,67
"56660",11,"1983",1,98,1,2,2,65
"56661",11,"1983",1,98,1,2,2,68
"56662",11,"1983",1,98,1,2,2,62
"56734",11,"1983",1,1,1,1,2,68
"56735",11,"1983",2,1,1,2,2,68
"56738",11,"1983",2,98,1,2,2,68
"56741",11,"1983",3,2,1,2,2,68
"56742",11,"1983",3,2,1,2,2,68
"56743",11,"1983",3,2,1,2,2,68
"56753",11,"1983",1,3,1,2,2,63
"56754",11,"1983",1,3,1,2,2,68
"56781",29,"1983",1,3,1,2,2,63
"56782",29,"1983",1,3,1,2,2,68
"56790",29,"1983",1,3,1,2,2,67
"56806",29,"1983",4,1,1,2,2,65
"56848",29,"1983",1,3,1,2,2,67
"56875",29,"1983",1,6,1,2,2,60
"56883",29,"1983",1,3,4,2,2,64
"56884",29,"1983",1,3,1,2,2,68
"56887",29,"1983",4,1,1,2,2,64
"56888",29,"1983",4,1,1,2,2,65
"56923",17,"1983",2,1,2,2,2,64
"56943",17,"1983",1,2,2,2,2,67
"56948",17,"1983",2,2,2,2,2,64
"56961",17,"1983",1,98,1,2,2,68
"56967",17,"1983",1,3,1,1,2,64
"56999",17,"1983",3,98,1,1,2,68
"57015",17,"1983",3,1,1,2,2,65
"57026",17,"1983",1,3,1,1,2,63
"57040",17,"1983",1,2,1,1,2,64
"57058",17,"1983",1,6,1,2,2,64
"57059",17,"1983",1,6,1,1,2,64
"57074",17,"1983",2,3,1,2,2,67
"57124",17,"1983",1,5,1,2,2,68
"57141",17,"1983",2,2,1,1,2,65
"57147",17,"1983",1,3,1,1,2,63
"57159",24,"1983",1,5,1,2,2,68
"57165",35,"1983",1,2,1,2,2,68
"57173",24,"1983",1,5,2,2,2,68
"57180",24,"1983",1,1,1,2,2,68
"57201",24,"1983",1,98,1,2,2,67
"57213",24,"1983",1,6,2,2,2,68
"57217",24,"1983",1,6,2,2,2,65
"57235",24,"1983",1,3,2,2,2,68
"57246",35,"1983",2,3,1,1,2,65
"57248",35,"1983",2,1,1,1,2,68
"57249",35,"1983",2,1,1,2,2,68
"57250",35,"1983",2,1,1,2,2,68
"57251",35,"1983",2,1,1,2,2,67
"57264",24,"1983",3,1,1,2,2,64
"57266",24,"1983",1,5,1,2,2,63
"57289",24,"1983",1,6,1,2,2,68
"57294",35,"1983",1,6,1,2,2,68
"57307",24,"1983",1,4,2,2,2,64
"57329",35,"1983",1,5,1,2,2,65
"57340",35,"1983",2,4,1,2,2,68
"57341",35,"1983",2,4,1,2,2,68
"57342",35,"1983",1,2,1,2,2,65
"57344",24,"1983",4,3,1,2,2,68
"57361",35,"1983",1,98,1,1,2,67
"57375",35,"1983",3,3,1,2,2,64
"57383",35,"1983",1,5,1,2,2,65
"57387",35,"1983",3,1,1,2,2,68
"57430",35,"1983",4,2,1,2,2,68
"57434",35,"1983",1,6,1,2,2,68
"57435",35,"1983",1,6,1,2,2,68
"57460",35,"1983",1,1,2,2,2,62
"57461",35,"1983",1,1,2,2,2,64
"57463",24,"1983",1,5,4,2,2,65
"57471",30,"1983",1,5,1,2,2,65
"57472",30,"1983",1,5,1,2,2,68
"57473",30,"1983",1,5,1,2,2,68
"57487",30,"1983",1,3,1,2,2,64
"57498",30,"1983",3,2,1,2,2,65
"57510",30,"1983",1,6,1,2,2,68
"57511",30,"1983",1,6,1,2,2,68
"57531",30,"1983",2,3,1,2,2,68
"57546",30,"1983",1,1,1,2,2,67
"57552",30,"1983",1,3,1,2,2,65
"57558",30,"1983",3,1,1,2,2,67
"57560",30,"1983",2,2,1,2,2,65
"57566",30,"1983",2,98,1,2,2,68
"57624",31,"1983",3,2,3,2,2,67
"57631",31,"1983",1,98,1,2,2,68
"57640",31,"1983",2,1,1,2,2,68
"57641",31,"1983",2,1,1,2,2,68
"57642",31,"1983",2,1,1,2,2,68
"57643",31,"1983",2,1,1,2,2,68
"57663",31,"1983",1,1,1,1,2,65
"57690",36,"1983",1,2,4,2,2,64
"57701",36,"1983",1,4,1,2,2,68
"57714",36,"1983",1,1,1,1,2,62
"57719",36,"1983",3,2,1,2,2,65
"57756",36,"1983",1,3,1,1,2,68
"57760",36,"1983",1,3,1,2,2,65
"57761",36,"1983",1,3,1,2,2,67
"57771",36,"1983",1,3,1,2,2,64
"57777",36,"1983",1,6,1,2,2,60
"57784",36,"1983",1,2,1,1,2,64
"57786",36,"1983",1,2,1,2,2,65
"57798",37,"1983",1,5,1,2,2,68
"57799",37,"1983",1,5,1,2,2,67
"57838",37,"1983",2,2,1,2,2,68
"57842",37,"1983",1,3,1,2,2,67
"57846",37,"1983",1,1,1,2,2,68
"57887",37,"1983",1,2,1,2,2,64
"57902",37,"1983",2,2,1,2,2,68
"57905",37,"1983",1,2,1,2,2,68
"57906",37,"1983",1,2,1,2,2,68
"57910",37,"1983",1,5,1,2,2,68
"57917",37,"1983",1,3,1,2,2,67
"57930",34,"1983",2,6,1,2,2,65
"57936",34,"1983",3,3,1,2,2,67
"57944",34,"1983",1,3,1,2,2,65
"57962",34,"1983",2,5,1,2,2,67
"57976",34,"1983",2,5,1,2,2,67
"58008",34,"1983",2,4,1,2,2,68
"58023",34,"1983",2,2,1,2,2,64
"58027",34,"1983",4,5,1,2,2,68
"58033",34,"1983",1,1,1,2,2,62
"58034",34,"1983",1,1,1,2,2,68
"58052",34,"1983",1,5,1,1,2,65
"58061",34,"1983",4,2,1,2,2,65
"58062",34,"1983",4,2,1,2,2,67
"58078",34,"1983",1,4,1,2,2,68
"58081",34,"1983",1,4,1,2,2,65
"58090",34,"1983",3,3,1,1,2,68
"58098",34,"1983",2,3,1,2,2,65
